file,line,symbol,literal,semantic_name,classification,yaml_file,yaml_path,schema_field,consumer,action
../traders-client/src/traders_client/config/settings.py,11,DEFAULT_PAPER_REPORTING_URL,'http://127.0.0.1:8765',DEFAULT_PAPER_REPORTING_URL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:11:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,12,DEFAULT_PAPER_CONTROL_URL,'http://127.0.0.1:8766',DEFAULT_PAPER_CONTROL_URL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:12:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,13,DEFAULT_TIMEOUT_SECONDS,60.0,DEFAULT_TIMEOUT_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/config/settings.py:13:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/config/settings.py,14,DEFAULT_MAX_RESPONSE_BYTES,2000000,DEFAULT_MAX_RESPONSE_BYTES,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/config/settings.py:14:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/config/settings.py,15,MAX_TIMEOUT_SECONDS,120.0,MAX_TIMEOUT_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/config/settings.py:15:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/config/settings.py,16,MIN_PRODUCTION_READ_TIMEOUT_SECONDS,60.0,MIN_PRODUCTION_READ_TIMEOUT_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/config/settings.py:16:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/config/settings.py,21,MOCK,'MOCK',MOCK,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:21:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,22,PRODUCTION_READONLY_HTTP,'PRODUCTION_READONLY_HTTP',PRODUCTION_READONLY_HTTP,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:22:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,24,SERVER,'PRODUCTION_READONLY_HTTP',SERVER,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:24:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,28,MOCK,'MOCK',MOCK,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:28:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,29,HTTP_DISABLED,'HTTP_DISABLED',HTTP_DISABLED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:29:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,31,PRODUCTION_HTTP,'HTTP_DISABLED',PRODUCTION_HTTP,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/config/settings.py:31:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/config/settings.py,70,allow_remote_hosts,False,allow_remote_hosts,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/config/settings.py:70:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/config/settings.py,105,allow_remote_hosts,False,allow_remote_hosts,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/config/settings.py:105:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/config/settings.py,190,get,False,get,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/config/settings.py:190:literal_fallback,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,25,NOT_READY,'NOT_READY',NOT_READY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:25:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,26,READY_TO_ARM,'READY_TO_ARM',READY_TO_ARM,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:26:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,27,ARMING,'ARMING',ARMING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:27:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,28,ARMED,'ARMED',ARMED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:28:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,29,STARTING,'STARTING',STARTING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:29:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,30,WAITING_FOR_APPROVAL,'WAITING_FOR_APPROVAL',WAITING_FOR_APPROVAL,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:30:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,31,NO_TRADE_HEALTHY,'NO_TRADE_HEALTHY',NO_TRADE_HEALTHY,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:31:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,32,RUNNING,'RUNNING',RUNNING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:32:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,33,POSITION_OPEN,'POSITION_OPEN',POSITION_OPEN,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:33:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,34,POSITION_CLOSING,'POSITION_CLOSING',POSITION_CLOSING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:34:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,35,POSITION_CLOSED,'POSITION_CLOSED',POSITION_CLOSED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:35:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,36,RECONCILIATION_PENDING,'RECONCILIATION_PENDING',RECONCILIATION_PENDING,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:36:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,37,COMPLETED,'COMPLETED',COMPLETED,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:37:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,38,EMERGENCY_STOP,'EMERGENCY_STOP',EMERGENCY_STOP,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:38:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,39,RESULT_UNKNOWN,'RESULT_UNKNOWN',RESULT_UNKNOWN,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:39:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,40,FAILED_SAFE,'FAILED_SAFE',FAILED_SAFE,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/first_canary_workflow.py:40:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/first_canary_workflow.py,138,arm_recovered,False,arm_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:138:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,144,start_recovered,False,start_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:144:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,151,arm_recovered,False,arm_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:151:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,152,start_recovered,False,start_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:152:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,282,active_interval_seconds,3.0,active_interval_seconds,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/first_canary_workflow.py:282:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/first_canary_workflow.py,283,quiet_interval_seconds,6.0,quiet_interval_seconds,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/first_canary_workflow.py:283:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/first_canary_workflow.py,284,requests_per_cycle,5,requests_per_cycle,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:284:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,189,arm_recovered,False,arm_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:189:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,248,start_recovered,False,start_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:248:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,203,arm_recovered,True,arm_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:203:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/first_canary_workflow.py,258,start_recovered,True,start_recovered,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/first_canary_workflow.py:258:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/funnel_export.py,22,EXPORT_SCHEMA_VERSION,'trading-funnel-export-v1',EXPORT_SCHEMA_VERSION,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/funnel_export.py:22:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/funnel_export.py,23,DEFAULT_PAGE_SIZE,200,DEFAULT_PAGE_SIZE,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/funnel_export.py:23:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/funnel_export.py,24,MAX_PAGE_SIZE,2000,MAX_PAGE_SIZE,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/funnel_export.py:24:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/funnel_export.py,25,MAX_PAGE_ATTEMPTS,3,MAX_PAGE_ATTEMPTS,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/funnel_export.py:25:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/funnel_export.py,26,PAGE_READ_TIMEOUT_SECONDS,10.0,PAGE_READ_TIMEOUT_SECONDS,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/funnel_export.py:26:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/funnel_export.py,140,prefix,'',prefix,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/funnel_export.py:140:function_default,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/funnel_export.py,35,format_name,'jsonl',format_name,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/funnel_export.py:35:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/funnel_export.py,126,retry_attempt,0,retry_attempt,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/funnel_export.py:126:assignment,trace behavior authority; no direct YAML reference on this expression
../traders-client/src/traders_client/funnel_export.py,133,row_count,0,row_count,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/funnel_export.py:133:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/funnel_export.py,227,boundaries,0,boundaries,ALGORITHM_STRUCTURE_LITERAL,,,,../traders-client/src/traders_client/funnel_export.py:227:assignment,numeric/boolean algorithm structure
../traders-client/src/traders_client/i18n/distribution.py,17,SCHEMA_VERSION,'traders-i18n/1',SCHEMA_VERSION,PROTOCOL_OR_SCHEMA_IDENTITY,,,,../traders-client/src/traders_client/i18n/distribution.py:17:assignment,identity/protocol literal; verify consumer contract
../traders-client/src/traders_client/i18n/distribution.py,18,MAX_TRANSLATIONS,2000,MAX_TRANSLATIONS,UNKNOWN_REQUIRES_TRACE,,,,../traders-client/src/traders_client/i18n/distribution.py:18:assignment,trace behavior authority; no direct YAML reference on this expression
